JNJ,Health Care,Pharmaceuticals,2021-12-31,USD,167.0551,173.1967,2022-01-07,2022-12-09,0.036763918012679545,63920000000.0,93356000000.0,60455000000.0,29855000000.0,17754000000.0,24659000000.0,15614000000.0,46166000000.0,53000000.0,-183000000.0,53000000.0,183000000.0,93539000000.0,-489000000.0,,4700000000.0,22776000000.0,1898000000.0,183000000.0,20878000000.0,23062000000.0,22959000000.0,27659000000.0,20878000000.0,23410000000.0,6009000000.0,,1376000000.0,5614000000.0,7390000000.0,3652000000.0,2402000000.0,1248000000.0,20878000000.0,-8683000000.0,-14047000000.0,807000000.0,3456000000.0,3456000000.0,,11032000000.0,11032000000.0,,,5000000.0,,-3456000000.0,,680000000.0,,182018000000.0,60979000000.0,14487000000.0,33492000000.0,10387000000.0,15283000000.0,121039000000.0,18962000000.0,28717000000.0,81638000000.0,46392000000.0,35246000000.0,36923000000.0,,19005000000.0,3701000000.0,10216000000.0,107995000000.0,45226000000.0,11055000000.0,,3800000000.0,3766000000.0,53871000000.0,,32116000000.0,2131000000.0,29985000000.0,35882000000.0,30405000000.0,10686000000.0,74023000000.0,39099000000.0,123060000000.0,3120000000.0,2631800000.0
JNJ,Health Care,Pharmaceuticals,2020-12-31,USD,149.9043,158.9304,2021-01-08,2021-12-10,0.06021241552110236,54157000000.0,82174000000.0,55691000000.0,28427000000.0,14490000000.0,22084000000.0,12340000000.0,39667000000.0,111000000.0,-201000000.0,111000000.0,201000000.0,82375000000.0,-2899000000.0,,4700000000.0,16497000000.0,1783000000.0,201000000.0,14714000000.0,15363000000.0,16698000000.0,21398000000.0,14714000000.0,23536000000.0,5760000000.0,,5885000000.0,3195000000.0,7231000000.0,3347000000.0,-774000000.0,265000000.0,14714000000.0,-20825000000.0,-6120000000.0,728000000.0,3221000000.0,3221000000.0,,10481000000.0,10481000000.0,,,7431000000.0,,-3221000000.0,,-3409000000.0,,174894000000.0,51237000000.0,13985000000.0,26666000000.0,9344000000.0,13576000000.0,123657000000.0,18766000000.0,28038000000.0,89795000000.0,53402000000.0,36393000000.0,26754000000.0,,12681000000.0,3132000000.0,6562000000.0,111616000000.0,42493000000.0,9505000000.0,,2600000000.0,2631000000.0,58352000000.0,,34434000000.0,1799000000.0,32635000000.0,37065000000.0,30357000000.0,11944000000.0,63278000000.0,38490000000.0,113890000000.0,3120000000.0,2632200000.0
JNJ,Health Care,Pharmaceuticals,2019-12-31,USD,132.2439,143.2634,2020-01-10,2020-12-11,0.08332709486032999,54503000000.0,81474000000.0,55596000000.0,27556000000.0,14238000000.0,22178000000.0,12245000000.0,40265000000.0,357000000.0,-318000000.0,357000000.0,318000000.0,81792000000.0,-2525000000.0,,4500000000.0,17328000000.0,2209000000.0,318000000.0,15119000000.0,14450000000.0,17646000000.0,22146000000.0,15119000000.0,23416000000.0,5116000000.0,,5485000000.0,1620000000.0,7009000000.0,3498000000.0,289000000.0,277000000.0,15119000000.0,-6194000000.0,-18015000000.0,-61000000.0,6746000000.0,6746000000.0,,9917000000.0,9917000000.0,,,3000000.0,,-6746000000.0,,-793000000.0,,157728000000.0,45274000000.0,17305000000.0,20435000000.0,9020000000.0,14481000000.0,105186000000.0,17658000000.0,25674000000.0,81282000000.0,47643000000.0,33639000000.0,7582000000.0,1149000000.0,3130000000.0,2486000000.0,5695000000.0,98257000000.0,35964000000.0,8544000000.0,,1200000000.0,1202000000.0,62293000000.0,,27594000000.0,1100000000.0,26494000000.0,28796000000.0,26218000000.0,11734000000.0,59471000000.0,38417000000.0,110659000000.0,3120000000.0,2631900000.0
JNJ,Health Care,Pharmaceuticals,2018-12-31,USD,115.0536,128.889,2019-01-11,2019-12-13,0.12025177830159166,54490000000.0,80311000000.0,56630000000.0,27091000000.0,15371000000.0,22540000000.0,11901000000.0,39119000000.0,611000000.0,-1005000000.0,611000000.0,1005000000.0,81316000000.0,-1405000000.0,,4400000000.0,17999000000.0,2702000000.0,1005000000.0,15297000000.0,13506000000.0,19004000000.0,23404000000.0,15297000000.0,22201000000.0,5619000000.0,,2107000000.0,2104000000.0,6929000000.0,3670000000.0,1185000000.0,644000000.0,15297000000.0,-3167000000.0,-18510000000.0,-2399000000.0,5868000000.0,5868000000.0,,9494000000.0,9494000000.0,,,5000000.0,,-5868000000.0,,283000000.0,-241000000.0,152954000000.0,46033000000.0,18107000000.0,19687000000.0,8599000000.0,14098000000.0,99756000000.0,17035000000.0,24816000000.0,78064000000.0,47611000000.0,30453000000.0,10005000000.0,517000000.0,1580000000.0,3649000000.0,4182000000.0,93202000000.0,31230000000.0,7537000000.0,,2800000000.0,2796000000.0,61972000000.0,,30320000000.0,2636000000.0,27684000000.0,33116000000.0,12439000000.0,8589000000.0,59752000000.0,34362000000.0,106216000000.0,3120000000.0,2678200000.0
JNJ,Health Care,Pharmaceuticals,2021-12-31,USD,167.0551,173.1967,2022-01-07,2022-12-09,0.036763918012679545,63920000000.0,93356000000.0,60455000000.0,29855000000.0,17754000000.0,24659000000.0,15614000000.0,46166000000.0,53000000.0,-183000000.0,53000000.0,183000000.0,93539000000.0,-489000000.0,,4700000000.0,22776000000.0,1898000000.0,183000000.0,20878000000.0,23062000000.0,22959000000.0,27659000000.0,20878000000.0,23410000000.0,6009000000.0,,1376000000.0,5614000000.0,7390000000.0,3652000000.0,2402000000.0,1248000000.0,20878000000.0,-8683000000.0,-14047000000.0,807000000.0,3456000000.0,3456000000.0,,11032000000.0,11032000000.0,,,5000000.0,,-3456000000.0,,680000000.0,,182018000000.0,60979000000.0,14487000000.0,33492000000.0,10387000000.0,15283000000.0,121039000000.0,18962000000.0,28717000000.0,81638000000.0,46392000000.0,35246000000.0,36923000000.0,,19005000000.0,3701000000.0,10216000000.0,107995000000.0,45226000000.0,11055000000.0,,3800000000.0,3766000000.0,53871000000.0,,32116000000.0,2131000000.0,29985000000.0,35882000000.0,30405000000.0,10686000000.0,74023000000.0,39099000000.0,123060000000.0,3120000000.0,2631800000.0
JNJ,Health Care,Pharmaceuticals,2020-12-31,USD,149.9043,158.9304,2021-01-08,2021-12-10,0.06021241552110236,54157000000.0,82174000000.0,55691000000.0,28427000000.0,14490000000.0,22084000000.0,12340000000.0,39667000000.0,111000000.0,-201000000.0,111000000.0,201000000.0,82375000000.0,-2899000000.0,,4700000000.0,16497000000.0,1783000000.0,201000000.0,14714000000.0,15363000000.0,16698000000.0,21398000000.0,14714000000.0,23536000000.0,5760000000.0,,5885000000.0,3195000000.0,7231000000.0,3347000000.0,-774000000.0,265000000.0,14714000000.0,-20825000000.0,-6120000000.0,728000000.0,3221000000.0,3221000000.0,,10481000000.0,10481000000.0,,,7431000000.0,,-3221000000.0,,-3409000000.0,,174894000000.0,51237000000.0,13985000000.0,26666000000.0,9344000000.0,13576000000.0,123657000000.0,18766000000.0,28038000000.0,89795000000.0,53402000000.0,36393000000.0,26754000000.0,,12681000000.0,3132000000.0,6562000000.0,111616000000.0,42493000000.0,9505000000.0,,2600000000.0,2631000000.0,58352000000.0,,34434000000.0,1799000000.0,32635000000.0,37065000000.0,30357000000.0,11944000000.0,63278000000.0,38490000000.0,113890000000.0,3120000000.0,2632200000.0
JNJ,Health Care,Pharmaceuticals,2019-12-31,USD,132.2439,143.2634,2020-01-10,2020-12-11,0.08332709486032999,54503000000.0,81474000000.0,55596000000.0,27556000000.0,14238000000.0,22178000000.0,12245000000.0,40265000000.0,357000000.0,-318000000.0,357000000.0,318000000.0,81792000000.0,-2525000000.0,,4500000000.0,17328000000.0,2209000000.0,318000000.0,15119000000.0,14450000000.0,17646000000.0,22146000000.0,15119000000.0,23416000000.0,5116000000.0,,5485000000.0,1620000000.0,7009000000.0,3498000000.0,289000000.0,277000000.0,15119000000.0,-6194000000.0,-18015000000.0,-61000000.0,6746000000.0,6746000000.0,,9917000000.0,9917000000.0,,,3000000.0,,-6746000000.0,,-793000000.0,,157728000000.0,45274000000.0,17305000000.0,20435000000.0,9020000000.0,14481000000.0,105186000000.0,17658000000.0,25674000000.0,81282000000.0,47643000000.0,33639000000.0,7582000000.0,1149000000.0,3130000000.0,2486000000.0,5695000000.0,98257000000.0,35964000000.0,8544000000.0,,1200000000.0,1202000000.0,62293000000.0,,27594000000.0,1100000000.0,26494000000.0,28796000000.0,26218000000.0,11734000000.0,59471000000.0,38417000000.0,110659000000.0,3120000000.0,2631900000.0
JNJ,Health Care,Pharmaceuticals,2018-12-31,USD,115.0536,128.889,2019-01-11,2019-12-13,0.12025177830159166,54490000000.0,80311000000.0,56630000000.0,27091000000.0,15371000000.0,22540000000.0,11901000000.0,39119000000.0,611000000.0,-1005000000.0,611000000.0,1005000000.0,81316000000.0,-1405000000.0,,4400000000.0,17999000000.0,2702000000.0,1005000000.0,15297000000.0,13506000000.0,19004000000.0,23404000000.0,15297000000.0,22201000000.0,5619000000.0,,2107000000.0,2104000000.0,6929000000.0,3670000000.0,1185000000.0,644000000.0,15297000000.0,-3167000000.0,-18510000000.0,-2399000000.0,5868000000.0,5868000000.0,,9494000000.0,9494000000.0,,,5000000.0,,-5868000000.0,,283000000.0,-241000000.0,152954000000.0,46033000000.0,18107000000.0,19687000000.0,8599000000.0,14098000000.0,99756000000.0,17035000000.0,24816000000.0,78064000000.0,47611000000.0,30453000000.0,10005000000.0,517000000.0,1580000000.0,3649000000.0,4182000000.0,93202000000.0,31230000000.0,7537000000.0,,2800000000.0,2796000000.0,61972000000.0,,30320000000.0,2636000000.0,27684000000.0,33116000000.0,12439000000.0,8589000000.0,59752000000.0,34362000000.0,106216000000.0,3120000000.0,2678200000.0
JNJ,Health Care,Pharmaceuticals,2021-12-31,USD,167.0551,173.1967,2022-01-07,2022-12-09,0.036763918012679545,63920000000.0,93356000000.0,60455000000.0,29855000000.0,17754000000.0,24659000000.0,15614000000.0,46166000000.0,53000000.0,-183000000.0,53000000.0,183000000.0,93539000000.0,-489000000.0,,4700000000.0,22776000000.0,1898000000.0,183000000.0,20878000000.0,23062000000.0,22959000000.0,27659000000.0,20878000000.0,23410000000.0,6009000000.0,,1376000000.0,5614000000.0,7390000000.0,3652000000.0,2402000000.0,1248000000.0,20878000000.0,-8683000000.0,-14047000000.0,807000000.0,3456000000.0,3456000000.0,,11032000000.0,11032000000.0,,,5000000.0,,-3456000000.0,,680000000.0,,182018000000.0,60979000000.0,14487000000.0,33492000000.0,10387000000.0,15283000000.0,121039000000.0,18962000000.0,28717000000.0,81638000000.0,46392000000.0,35246000000.0,36923000000.0,,19005000000.0,3701000000.0,10216000000.0,107995000000.0,45226000000.0,11055000000.0,,3800000000.0,3766000000.0,53871000000.0,,32116000000.0,2131000000.0,29985000000.0,35882000000.0,30405000000.0,10686000000.0,74023000000.0,39099000000.0,123060000000.0,3120000000.0,2631800000.0
JNJ,Health Care,Pharmaceuticals,2020-12-31,USD,149.9043,158.9304,2021-01-08,2021-12-10,0.06021241552110236,54157000000.0,82174000000.0,55691000000.0,28427000000.0,14490000000.0,22084000000.0,12340000000.0,39667000000.0,111000000.0,-201000000.0,111000000.0,201000000.0,82375000000.0,-2899000000.0,,4700000000.0,16497000000.0,1783000000.0,201000000.0,14714000000.0,15363000000.0,16698000000.0,21398000000.0,14714000000.0,23536000000.0,5760000000.0,,5885000000.0,3195000000.0,7231000000.0,3347000000.0,-774000000.0,265000000.0,14714000000.0,-20825000000.0,-6120000000.0,728000000.0,3221000000.0,3221000000.0,,10481000000.0,10481000000.0,,,7431000000.0,,-3221000000.0,,-3409000000.0,,174894000000.0,51237000000.0,13985000000.0,26666000000.0,9344000000.0,13576000000.0,123657000000.0,18766000000.0,28038000000.0,89795000000.0,53402000000.0,36393000000.0,26754000000.0,,12681000000.0,3132000000.0,6562000000.0,111616000000.0,42493000000.0,9505000000.0,,2600000000.0,2631000000.0,58352000000.0,,34434000000.0,1799000000.0,32635000000.0,37065000000.0,30357000000.0,11944000000.0,63278000000.0,38490000000.0,113890000000.0,3120000000.0,2632200000.0
